Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:35 EDT
"Nutrient data for: VEA CRACKERS MEXICAN GARDEN HERBS 1X5 OZ, UNPREPARED, GTIN: 00044000051228"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"9.0 pieces (30g) = 30.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,4.00,13.33
"Total lipid (fat)",g,--,--,8.00,26.67
"Carbohydrate, by difference",g,--,--,16.00,53.33
"Sugars, total",g,--,--,1.00,3.33
Minerals
"Calcium, Ca",mg,--,--,51,170
"Iron, Fe",mg,--,--,1.40,4.67
"Potassium, K",mg,--,--,173,577
"Sodium, Na",mg,--,--,150,500
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.501,1.670
"Fatty acids, total trans",g,--,--,0.000,0.000
Amino Acids
Other
Ingredients
"INGREDIENTS: ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE VITAMIN B1, RIBOFLAVIN VITAMIN B2, FOLIC ACID), SUNFLOWER SEEDS, CANOLA OIL, NAVY BEAN POWDER, DRIED BLACK BEANS, DRIED BUTTERNUT SQUASH, WHOLE GRAIN QUINOA, CORNSTARCH, LESS THAN 2% OF GARLIC POWDER, ONION POWDER, SUGAR, SEA SALT, BAKING POWDER (CALCIUM PHOSPHATE, BAKING SODA), GROUND CUMIN, BAKING SODA, DRIED OREGANO, CHILI PEPPER POWDER, JALAPENO PEPPER POWDER, NATURAL FLAVOR." Date available: 03/15/2018 Date last updated by company: 08/21/2017
