Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:33 EDT
"Nutrient data for: RED OVAL FARMS COOKIES OATMEAL 1X11.28 OZ, UNPREPARED, GTIN: 00044000055875"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 cookies (36g) = 36.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,5.56
"Total lipid (fat)",g,--,--,7.00,19.44
"Carbohydrate, by difference",g,--,--,25.00,69.44
"Sugars, total",g,--,--,10.00,27.78
Minerals
"Calcium, Ca",mg,--,--,6,16
"Iron, Fe",mg,--,--,0.89,2.47
"Potassium, K",mg,--,--,45,125
"Sodium, Na",mg,--,--,135,375
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.501,4.170
"Fatty acids, total trans",g,--,--,0.000,0.000
Amino Acids
Other
Ingredients
"INGREDIENTS: UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), SUGAR, ROLLED OATS, CANOLA OIL, PALM OIL, RAISIN PASTE, SALT, BAKING SODA, SOY LECITHIN, CINNAMON, NATURAL FLAVOR." Date available: 04/18/2018 Date last updated by company: 02/12/2018
