Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:39 EDT
"Nutrient data for: LIGA MILKBREAK BISCUITS ORIGINAL 245 GR, UNPREPARED, GTIN: 07622210411006"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"100.0 g = 100.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,9.30,9.30
"Total lipid (fat)",g,--,--,17.00,17.00
"Fiber, total dietary",g,--,--,3.0,3.0
"Sugars, total",g,--,--,20.00,20.00
Minerals
"Calcium, Ca",mg,--,--,450,450
"Iron, Fe",mg,--,--,4.70,4.70
Vitamins
"Vitamin B-6",mg,--,--,1.100,1.100
Lipids
"Fatty acids, total saturated",g,--,--,6.600,6.600
Amino Acids
Other
Ingredients
"Ingredients: WHEAT flour 47.7%, sugar, glucose syrup, rapeseed oil, WHEAT starch, lactose and MILK proteins 6%, skimmed MILK powder 5,4%, fully hydrogenated palm kernal oil, whole MILK powder 3%, sunflower oil, EGGS, soluble WHEAT fibre, palm kernel oil, raising agents (disodium diphosphate, sodium hydrogen carbonate, ammonium hydrogen carbonate), calcium carbonate, salt, emulsifier (SOYA lecithin), flavourings, reduced iron, palm oil, vitamin B6." Date available: 05/02/2018 Date last updated by company: 05/02/2018
