Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:30 EDT
"Nutrient data for: PINES, GREEN DUO WHEATGRASS AND ALFALFA SUPERIOR BLEND POWDER, UPC: 043952000230"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 tsp = 3.5g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,10,286
"Protein",g,--,--,1.00,28.57
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,2.00,57.14
"Fiber, total dietary",g,--,--,1.0,28.6
Minerals
"Calcium, Ca",mg,--,--,20,571
"Iron, Fe",mg,--,--,0.36,10.29
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,3.6,102.9
"Vitamin A, IU",IU,--,--,1100,31429
Lipids
Amino Acids
Other
Ingredients
"ORGANIC, WHEATGRASS,ORGANIC ALFALFA LEAF." Date available: 06/08/2018 Date last updated by company: 06/08/2018
