Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:21 EDT
"Nutrient data for: JACOB'S MEDITERRANEO BREAD CRACKERS TOMATO AND BASIL, UNPREPARED, GTIN: 05391509391818"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.0  = 100.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,11.00,11.00
"Total lipid (fat)",g,--,--,14.00,14.00
"Fiber, total dietary",g,--,--,3.8,3.8
"Sugars, total",g,--,--,1.60,1.60
Minerals
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,6.500,6.500
Amino Acids
Other
Ingredients
"Ingredients: WHEAT flour, vegetable fat (palm), salt, tomato powder 1,6%, acidity regulator (sodium carbonates), dried tomato pieces 0,8%, BARLEY malt flour, dried basil leaves 0,4%, flavourings, yeast. MAY CONTAIN MILK, EGG, SESAME." Date available: 11/10/2017 Date last updated by company: 12/15/2016
